Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0244236973111199,-1.18543479083258E-05,0.00216186909321295,0,0,0,0.0903638663486848,3.1165717171415E-05,5.90406353084212E-08,3.10782912189539E-07,0.000106657880847992,2.39226598820896E-09,0.000122402395534927,0,0,0,0,0,0,package://mini2_description/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://mini2_description/meshes/base_link.STL,,身体-380g-1,坐标系00,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
13_Link,0.0248280194388737,0.00902150780643676,0.00422313927973027,0,0,0,0.00753841426198611,1.41466984431918E-06,-4.34670034449555E-07,-2.11581372888087E-07,2.57074817290843E-06,-9.80909593732643E-08,2.19885431130067E-06,0,0,0,0,0,0,package://mini2_description/meshes/13_Link.STL,1,1,1,1,0,0,0,0,0,0,package://mini2_description/meshes/13_Link.STL,,左侧肩部-21.4g-1,坐标系13,L3,13_Joint,continuous,0.075,0.0225,0,1.5708,0,1.5708,base_link,0,0,-1,,,,,,,,,,,,
12_Link,0.0299500382842132,0.00278863986388048,0.000781254345677947,0,0,0,0.0113861104442955,8.8274846767819E-07,1.70456968614513E-11,-5.54531137474986E-13,2.37552837358265E-06,2.17118765723791E-15,2.23822862488442E-06,0,0,0,0,0,0,package://mini2_description/meshes/12_Link.STL,1,1,1,1,0,0,0,0,0,0,package://mini2_description/meshes/12_Link.STL,,大腿(大臂)-64.83g-1,坐标系12,F2,12_Joint,continuous,0.030988,0,0,-1.5708,0,-1.5708,13_Link,0,0,-1,,,,,,,,,,,,
11_Link,0.00664275467176662,-0.0381915924275808,-1.35558841929395E-09,0,0,0,0.0153098671259445,7.28173977633567E-06,-1.72792899462682E-06,-4.63227423006185E-13,1.09060089074474E-06,-3.27598612704548E-13,7.54879294562872E-06,0,0,0,0,0,0,package://mini2_description/meshes/11_Link.STL,1,1,1,1,0,0,0,0,0,0,package://mini2_description/meshes/11_Link.STL,,小腿装配-26.21g-1,坐标系11,F1,11_Joint,continuous,0.0599,0,0,0,0,0,12_Link,0,0,-1,,,,,,,,,,,,
23_Link,-0.00902149882128787,-0.0248280149220554,0.00422313254240891,0,0,0,0.00753841291835744,2.57074897217913E-06,-4.34670427001712E-07,9.80904660290261E-08,1.41466883651307E-06,2.1158163905561E-07,2.19885444494647E-06,0,0,0,0,0,0,package://mini2_description/meshes/23_Link.STL,1,1,1,1,0,0,0,0,0,0,package://mini2_description/meshes/23_Link.STL,,镜向左侧肩部-21.4g-3,坐标系23,R3,23_Joint,continuous,0.075,-0.0225000398533523,0,0,1.5707963267949,0,base_link,0,0,-1,,,,,,,,,,,,
22_Link,0.0299500195755494,0.00278865061118515,-0.000781232629103762,0,0,0,0.0113861476387173,8.82741917396447E-07,2.2691552768709E-11,-4.90122018356969E-13,2.37552727000979E-06,5.55387173553793E-15,2.23823235437804E-06,0,0,0,0,0,0,package://mini2_description/meshes/22_Link.STL,1,1,1,1,0,0,0,0,0,0,package://mini2_description/meshes/22_Link.STL,,镜向大腿(大臂)-64.83g-4,坐标系22,F2,22_Joint,continuous,0,-0.0309880541805861,0,-1.57079632679488,0,0,23_Link,0,0,-1,,,,,,,,,,,,
21_Link,0.00664275942926147,-0.0381915727668842,-1.39671030158217E-08,0,0,0,0.0153098502146296,7.28173660879263E-06,-1.72792711230226E-06,-8.97883517326497E-13,1.09060159443016E-06,-4.59761514938139E-12,7.54879088872956E-06,0,0,0,0,0,0,package://mini2_description/meshes/21_Link.STL,1,1,1,1,0,0,0,0,0,0,package://mini2_description/meshes/21_Link.STL,,镜向小腿装配-26.21g-3,坐标系21,F1,21_Joint,continuous,0.0599000797066995,0,0,0,0,0,22_Link,0,0,-1,,,,,,,,,,,,
33_Link,-0.00902149882128814,-0.0248280149220534,0.00422313254241374,0,0,0,0.00753841291835745,2.57074897217914E-06,-4.34670427001711E-07,9.80904660290273E-08,1.41466883651307E-06,2.11581639055611E-07,2.19885444494647E-06,0,0,0,0,0,0,package://mini2_description/meshes/33_Link.STL,1,1,1,1,0,0,0,0,0,0,package://mini2_description/meshes/33_Link.STL,,镜向左侧肩部-21.4g-4,坐标系33,R3,33_Joint,continuous,-0.075,-0.0225000398533512,0,0,1.5707963267949,0,base_link,0,0,-1,,,,,,,,,,,,
32_Link,0.0299500359079056,0.00278865255150929,-0.000781238975794393,0,0,0,0.0113861392484884,8.82741864071183E-07,2.26994650204806E-11,-5.36563810036175E-13,2.37552718141011E-06,1.08306138546267E-15,2.23823228203629E-06,0,0,0,0,0,0,package://mini2_description/meshes/32_Link.STL,1,1,1,1,0,0,0,0,0,0,package://mini2_description/meshes/32_Link.STL,,镜向大腿(大臂)-64.83g-5,坐标系32,B2,32_Joint,continuous,0,-0.0309880541805845,0,-1.57079632679488,0,0,33_Link,0,0,-1,,,,,,,,,,,,
31_Link,0.00664275942886895,-0.0381915727801102,-1.39647855362801E-08,0,0,0,0.0153098502269143,7.28173661196616E-06,-1.72792711238622E-06,-8.97900888843362E-13,1.09060159455208E-06,-4.59704907889622E-12,7.54879089188839E-06,0,0,0,0,0,0,package://mini2_description/meshes/31_Link.STL,1,1,1,1,0,0,0,0,0,0,package://mini2_description/meshes/31_Link.STL,,镜向小腿装配-26.21g-4,坐标系31,B1,31_Joint,continuous,0.0599000797066995,0,0,0,0,0,32_Link,0,0,-1,,,,,,,,,,,,
